"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,0.38642967104597,0.232911060585929,-0.0700676193034769,0.842926961395417,0.143030124924646,0.106095777489399,0.666763564602541,0.126729904038018,0.138043623367239,0.634815718724701,0.00532197632249246,0.123144188987905,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,0.266565082203113,0.250090756825306,-0.223603794040851,0.756733958447078,0.143030124924646,-0.0137688113534579,0.546898975759685,0.126729904038018,0.018179034524382,0.514951129881845,0.00532197632249246,0.123144188987905,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,0.586504713673928,0.283253093036006,0.0313388528137833,1.14167057453407,0.143030124924646,0.306170820117357,0.866838607230499,0.126729904038018,0.338118665995196,0.834890761352659,0.00532197632249246,0.123144188987905,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.0642415111061904,0.117404151051292,-0.294349418802223,0.165866396589842,0.12075154333086,-0.300910187112304,0.172427164899923,0.125382468002287,-0.309986632683419,0.181503610471038,0.0189921467056222,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.0642415111061904,0.117404151051292,-0.294349418802223,0.165866396589842,0.12075154333086,-0.300910187112304,0.172427164899923,0.125382468002287,-0.309986632683419,0.181503610471038,0.0189921467056222,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.0642415111061904,0.117404151051292,-0.294349418802223,0.165866396589842,0.12075154333086,-0.300910187112304,0.172427164899923,0.125382468002287,-0.309986632683419,0.181503610471038,0.0189921467056222,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.0642415111061904,0.117404151051292,-0.294349418802223,0.165866396589842,0.12075154333086,-0.300910187112304,0.172427164899923,0.125382468002287,-0.309986632683419,0.181503610471038,0.0189921467056222,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.0642415111061904,0.117404151051292,-0.294349418802223,0.165866396589842,0.12075154333086,-0.300910187112304,0.172427164899923,0.125382468002287,-0.309986632683419,0.181503610471038,0.0189921467056222,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.0642415111061904,0.117404151051292,-0.294349418802223,0.165866396589842,0.12075154333086,-0.300910187112304,0.172427164899923,0.125382468002287,-0.309986632683419,0.181503610471038,0.0189921467056222,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.0642415111061904,0.117404151051292,-0.294349418802223,0.165866396589842,0.12075154333086,-0.300910187112304,0.172427164899923,0.125382468002287,-0.309986632683419,0.181503610471038,0.0189921467056222,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.0642415111061904,0.117404151051292,-0.294349418802223,0.165866396589842,0.12075154333086,-0.300910187112304,0.172427164899923,0.125382468002287,-0.309986632683419,0.181503610471038,0.0189921467056222,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.358647595632999,0.103017711577115,0.156736591172118,0.56055860009388,0.119425728802801,0.124577468352061,0.592717722913937,0.110953352489046,0.14118302079049,0.576112170475507,0,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.145704689580871,0.11029212090818,-0.361873274339441,0.0704638951776989,0.119425728802801,-0.379774816861809,0.0883654377000666,0.110953352489046,-0.36316926442338,0.0717598852616373,0,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,0.00461160982116405,0.126027211875435,-0.242397186526686,0.251620406169015,0.119425728802801,-0.229458517459774,0.238681737102102,0.110953352489046,-0.212852965021344,0.222076184663673,0,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,0.247846563473212,0.133732377062196,-0.0142640791356227,0.509957206082047,0.119425728802801,0.0137764361922741,0.48191669075415,0.110953352489046,0.0303819886307035,0.46531113831572,0,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,0.573728843817207,0.165625656708724,0.249108521752312,0.898349165882101,0.119425728802801,0.339658716536269,0.807798971098144,0.110953352489046,0.356264268974698,0.791193418659715,0,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.234821896628454,0.168593060981374,-0.0956144309384035,0.565258224195311,0.119425728802801,0.000751769347516085,0.468892023909392,0.110953352489046,0.0173573217859455,0.452286471470962,0,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.997688017808672,0.24020458705991,0.526895678249932,1.46848035736741,0.119425728802801,0.763617890527734,1.23175814508961,0.110953352489046,0.780223442966163,1.21515259265118,0,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.597540927463155,0.281453853393838,0.0459015115012156,1.1491803434251,0.119425728802801,0.363470800182218,0.831611054744093,0.110953352489046,0.380076352620647,0.815005502305664,0,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,0.291798548035609,0.168159493938422,-0.0377880037421789,0.621385099813398,0.133871716321831,0.0294148054962585,0.55418229057496,0.121881090873808,0.0529159995264916,0.530681096544727,0.000695705469137682,0.0925133430607113,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.123748315562008,0.189344692755025,-0.494857094025659,0.247360462901642,0.133871716321831,-0.386132058101359,0.138635426977343,0.121881090873808,-0.362630864071126,0.11513423294711,0.000695705469137682,0.0925133430607113,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,0.0211116893963252,0.195943504408902,-0.362930522249688,0.405153901042339,0.133871716321831,-0.241272053143026,0.283495431935676,0.121881090873808,-0.217770859112793,0.259994237905443,0.000695705469137682,0.0925133430607113,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,0.230340236866465,0.197429140416294,-0.156613767848171,0.617294241581102,0.133871716321831,-0.0320435056728858,0.492723979405816,0.121881090873808,-0.00854231164265273,0.469222785375583,0.000695705469137682,0.0925133430607113,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,0.498868769058305,0.211131974628665,0.0850577028012967,0.912679835315313,0.133871716321831,0.236485026518954,0.761252511597656,0.121881090873808,0.259986220549187,0.737751317567422,0.000695705469137682,0.0925133430607113,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,0.217961065166259,0.210334122438435,-0.194286239532911,0.630208369865429,0.133871716321831,-0.0444226773730916,0.48034480770561,0.121881090873808,-0.0209214833428585,0.456843613675377,0.000695705469137682,0.0925133430607113,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,0.738187850954507,0.236696006890347,0.274272202164982,1.20210349974403,0.133871716321831,0.475804108415156,1.00057159349386,0.121881090873808,0.499305302445389,0.977070399463624,0.000695705469137682,0.0925133430607113,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,0.439347574379911,0.25038787988207,-0.051403652354288,0.930098801114109,0.133871716321831,0.17696383184056,0.701731316919262,0.121881090873808,0.200465025870793,0.678230122889028,0.000695705469137682,0.0925133430607113,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.131262107991535,0.112129755330186,-0.351032390033988,0.0885081740509185,0.122823742498382,-0.371992219734785,0.109468003751715,0.103159703631077,-0.333451411764272,0.0709271957812024,0.0312795404079668,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.131262107991535,0.112129755330186,-0.351032390033988,0.0885081740509185,0.122823742498382,-0.371992219734785,0.109468003751715,0.103159703631077,-0.333451411764272,0.0709271957812024,0.0312795404079668,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.131262107991535,0.112129755330186,-0.351032390033988,0.0885081740509185,0.122823742498382,-0.371992219734785,0.109468003751715,0.103159703631077,-0.333451411764272,0.0709271957812024,0.0312795404079668,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.131262107991535,0.112129755330186,-0.351032390033988,0.0885081740509185,0.122823742498382,-0.371992219734785,0.109468003751715,0.103159703631077,-0.333451411764272,0.0709271957812024,0.0312795404079668,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.131262107991535,0.112129755330186,-0.351032390033988,0.0885081740509185,0.122823742498382,-0.371992219734785,0.109468003751715,0.103159703631077,-0.333451411764272,0.0709271957812024,0.0312795404079668,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.131262107991535,0.112129755330186,-0.351032390033988,0.0885081740509185,0.122823742498382,-0.371992219734785,0.109468003751715,0.103159703631077,-0.333451411764272,0.0709271957812024,0.0312795404079668,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.131262107991535,0.112129755330186,-0.351032390033988,0.0885081740509185,0.122823742498382,-0.371992219734785,0.109468003751715,0.103159703631077,-0.333451411764272,0.0709271957812024,0.0312795404079668,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.131262107991535,0.112129755330186,-0.351032390033988,0.0885081740509185,0.122823742498382,-0.371992219734785,0.109468003751715,0.103159703631077,-0.333451411764272,0.0709271957812024,0.0312795404079668,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.17335966832918,0.141255165090415,-0.103495367878293,0.450214704536654,0.139797552281997,-0.100638499270389,0.447357835928749,0.133235645033301,-0.0877773973930515,0.434496734051412,0.0204861910681403,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.108841376210976,0.121872417250141,-0.347706924730089,0.130024172308138,0.139797552281997,-0.382839543810545,0.165156791388594,0.133235645033301,-0.369978441933207,0.152295689511256,0.0204861910681403,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.0243560122145094,0.142882225245152,-0.304400027725948,0.255688003296929,0.139797552281997,-0.298354179814079,0.24964215538506,0.133235645033301,-0.285493077936741,0.236781053507722,0.0204861910681403,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,0.0172188966351526,0.15526346391571,-0.287091900754573,0.321529694024878,0.139797552281997,-0.256779270964416,0.291217064234722,0.133235645033301,-0.243918169087079,0.278355962357384,0.0204861910681403,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,0.0618655474345744,0.18241828890146,-0.295667728933711,0.419398823802859,0.139797552281997,-0.212132620164995,0.335863715034143,0.133235645033301,-0.199271518287657,0.323002613156806,0.0204861910681403,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,-0.0577528062033217,0.201572184290819,-0.452827027698397,0.337321415291754,0.139797552281997,-0.331750973802891,0.216245361396247,0.133235645033301,-0.318889871925554,0.20338425951891,0.0204861910681403,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.611654563676992,0.265096015326839,0.0920759211913089,1.13123320616268,0.139797552281997,0.337656396077423,0.885652731276561,0.133235645033301,0.35051749795476,0.872791629399224,0.0204861910681403,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.71372886518635,0.336205899512269,0.0547774107524096,1.37268031962029,0.139797552281997,0.439730697586781,0.987727032785919,0.133235645033301,0.452591799464118,0.974865930908582,0.0204861910681403,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,-0.131247392066199,0.112155023761249,-0.351067199323482,0.088572415191083,0.156000336872817,-0.437002433913036,0.174507649780638,0.159695867373622,-0.444245540598383,0.181750756465985,0.0312832380690504,6.59190410400958e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.131247397972982,0.112155026699996,-0.351067210990102,0.088572415044137,0.156000336872817,-0.43700243981982,0.174507643873855,0.159695867373622,-0.444245546505166,0.181750750559201,0.0312832380690504,6.59190410400958e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.131247392561908,0.112155026699996,-0.351067205579028,0.0885724204552111,0.156000336872817,-0.437002434408746,0.174507649284929,0.159695867373622,-0.444245541094092,0.181750755970275,0.0312832380690504,6.59190410400958e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,-0.131247392964604,0.112155026699996,-0.351067205981724,0.0885724200525151,0.156000336872817,-0.437002434811442,0.174507648882233,0.159695867373622,-0.444245541496788,0.181750755567579,0.0312832380690504,6.59190410400958e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,-0.13124739200951,0.112155026699996,-0.351067205026629,0.08857242100761,0.156000336872817,-0.437002433856347,0.174507649837327,0.159695867373622,-0.444245540541694,0.181750756522674,0.0312832380690504,6.59190410400958e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,-0.131247397378051,0.112155026699996,-0.35106721039517,0.088572415639069,0.156000336872817,-0.437002439224888,0.174507644468786,0.159695867373622,-0.444245545910235,0.181750751154133,0.0312832380690504,6.59190410400958e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,-0.131247384449306,0.112155026699996,-0.351067197466425,0.0885724285678142,0.156000336872817,-0.437002426296143,0.174507657397532,0.159695867373622,-0.444245532981489,0.181750764082878,0.0312832380690504,6.59190410400958e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,-0.131247387300017,0.112155026699996,-0.351067200317137,0.0885724257171024,0.156000336872817,-0.437002429146854,0.17450765454682,0.159695867373622,-0.444245535832201,0.181750761232167,0.0312832380690504,6.59190410400958e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.147116319320549,0.106789053555401,-0.356419018232254,0.0621863795911555,0.106736896831368,-0.356316792931598,0.0620841542904998,0.0982865724840071,-0.339754461553089,0.0455218229119901,0.0184150610040085,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.147116319320549,0.106789053555401,-0.356419018232254,0.0621863795911555,0.106736896831368,-0.356316792931598,0.0620841542904998,0.0982865724840071,-0.339754461553089,0.0455218229119901,0.0184150610040085,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.147116319320549,0.106789053555401,-0.356419018232254,0.0621863795911555,0.106736896831368,-0.356316792931598,0.0620841542904998,0.0982865724840071,-0.339754461553089,0.0455218229119901,0.0184150610040085,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.147116319320549,0.106789053555401,-0.356419018232254,0.0621863795911555,0.106736896831368,-0.356316792931598,0.0620841542904998,0.0982865724840071,-0.339754461553089,0.0455218229119901,0.0184150610040085,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.147116319320549,0.106789053555401,-0.356419018232254,0.0621863795911555,0.106736896831368,-0.356316792931598,0.0620841542904998,0.0982865724840071,-0.339754461553089,0.0455218229119901,0.0184150610040085,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.147116319320549,0.106789053555401,-0.356419018232254,0.0621863795911555,0.106736896831368,-0.356316792931598,0.0620841542904998,0.0982865724840071,-0.339754461553089,0.0455218229119901,0.0184150610040085,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.147116319320549,0.106789053555401,-0.356419018232254,0.0621863795911555,0.106736896831368,-0.356316792931598,0.0620841542904998,0.0982865724840071,-0.339754461553089,0.0455218229119901,0.0184150610040085,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.147116319320549,0.106789053555401,-0.356419018232254,0.0621863795911555,0.106736896831368,-0.356316792931598,0.0620841542904998,0.0982865724840071,-0.339754461553089,0.0455218229119901,0.0184150610040085,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.193555123065476,0.141302487087401,-0.0833926625517661,0.470502908682717,0.151896152100999,-0.104155864442701,0.491266110573652,0.128049901940761,-0.0574180729623006,0.444528319093252,0.0149133187028683,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.144367412295023,0.122047556562577,-0.383576227558789,0.0948414029687434,0.151896152100999,-0.442078399803199,0.153343575213154,0.128049901940761,-0.395340608322799,0.106605783732753,0.0149133187028683,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.103016744292115,0.143028240723072,-0.38334694488146,0.177313456297231,0.151896152100999,-0.400727731800291,0.194694243216062,0.128049901940761,-0.353989940319891,0.147956451735662,0.0149133187028683,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,-0.00989002380487529,0.155589727711721,-0.314840286484241,0.295060238874491,0.151896152100999,-0.307601011313052,0.287820963703301,0.128049901940761,-0.260863219832652,0.241083172222901,0.0149133187028683,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,0.0501152501635068,0.185016538911679,-0.312510502647637,0.412741002974651,0.151896152100999,-0.24759573734467,0.347826237671683,0.128049901940761,-0.200857945864269,0.301088446191283,0.0149133187028683,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.191619591854778,0.203757709942737,-0.207738181205344,0.590977364914901,0.151896152100999,-0.106091395653398,0.489330579362955,0.128049901940761,-0.0593536041729981,0.442592787882554,0.0149133187028683,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.529362421822239,0.265630424505161,0.00873635659403738,1.04998848705044,0.151896152100999,0.231651434314062,0.827073409330415,0.128049901940761,0.278389225794462,0.780335617850015,0.0149133187028683,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.841062778009819,0.346268991996175,0.162388024734327,1.51973753128531,0.151896152100999,0.543351790501642,1.138773765518,0.128049901940761,0.590089581982042,1.09203597403759,0.0149133187028683,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,-0.147123967529932,0.106790873934024,-0.356430234318176,0.0621822992583127,0.186991317010251,-0.513620214291735,0.219372279231871,0.151454526068669,-0.443969383920106,0.149721448860242,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.147123969000105,0.106790874511936,-0.356430236921035,0.0621822989208249,0.186991317010251,-0.513620215761908,0.219372277761698,0.151454526068669,-0.443969385390279,0.149721447390069,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.147123968327301,0.106790874511936,-0.356430236248231,0.0621822995936292,0.186991317010251,-0.513620215089104,0.219372278434502,0.151454526068669,-0.443969384717475,0.149721448062873,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,-0.147123967869467,0.106790874511936,-0.356430235790397,0.0621823000514631,0.186991317010251,-0.51362021463127,0.219372278892336,0.151454526068669,-0.443969384259641,0.149721448520707,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,4,-0.147123967606533,0.106790874511936,-0.356430235527463,0.0621823003143975,0.186991317010251,-0.513620214368336,0.21937227915527,0.151454526068669,-0.443969383996707,0.149721448783641,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,5,5,-0.147123967010247,0.106790874511936,-0.356430234931177,0.0621823009106836,0.186991317010251,-0.51362021377205,0.219372279751557,0.151454526068669,-0.44396938340042,0.149721449379927,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,5,6,-0.147123966432378,0.106790874511936,-0.356430234353308,0.0621823014885527,0.186991317010251,-0.513620213194181,0.219372280329426,0.151454526068669,-0.443969382822551,0.149721449957796,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,5,7,-0.147123966500669,0.106790874511936,-0.356430234421599,0.0621823014202614,0.186991317010251,-0.513620213262472,0.219372280261134,0.151454526068669,-0.443969382890843,0.149721449889505,0.0184153645231906,1.23431346024031e-10,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,0,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,1,4,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.289399535822673,0.11139990100743,-0.507739329678563,-0.0710597419667834,0.11685665561576,-0.518434372183364,-0.0603646994619826,0.0993609221984702,-0.484143364802361,-0.0946557068429852,0.0229740675798215,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,0,0.0861268636764251,0.125675763733955,-0.160193106971692,0.332446834324543,0.131832009478514,-0.172259126911006,0.344512854263856,0.122850536137226,-0.154655762633975,0.326909489986825,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.391373060259264,0.115333306698132,-0.617422187605514,-0.165323932913014,0.131832009478514,-0.649759050846695,-0.132987069671833,0.122850536137226,-0.632155686569664,-0.150590433948864,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.139864040923211,0.135403386908692,-0.405249802648989,0.125521720802568,0.131832009478514,-0.398250031510642,0.118521949664221,0.122850536137226,-0.38064666723361,0.100918585387189,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,-0.00967044826350118,0.145915338648152,-0.295659256805845,0.276318360278843,0.131832009478514,-0.268056438850932,0.24871554232393,0.122850536137226,-0.250453074573901,0.231112178046898,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,4,4,-0.00248767575573844,0.171531744778825,-0.338683717727551,0.333708366216075,0.131832009478514,-0.26087366634317,0.255898314831693,0.122850536137226,-0.243270302066138,0.238294950554661,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.323313983834999,4,5,0.315782703793832,0.195596931844544,-0.0675802381080101,0.699145645695675,0.131832009478514,0.0573967132064012,0.574168694381264,0.122850536137226,0.0750000774834327,0.556565330104232,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.473313967669998,4,6,0.208035344279511,0.238419003694277,-0.259257316191193,0.675328004750216,0.131832009478514,-0.0503506463079199,0.466421334866942,0.122850536137226,-0.0327472820308883,0.448817970589911,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.623313951504997,4,7,0.622465222863346,0.334280893998587,-0.0327132900937357,1.27764373582043,0.131832009478514,0.364079232275915,0.880851213450777,0.122850536137226,0.381682596552947,0.863247849173746,0.0090299883512478,NA,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.173314,5,0,-0.0727451247745298,0.160703643336362,-0.38771847789817,0.24222822834911,0.14848827407266,-0.363776794083456,0.218286544534396,0.135947665102612,-0.339197652157962,0.193707402608902,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.276685951504997,5,1,-0.37356448581832,0.181532718186742,-0.729362075479994,-0.0177668961566452,0.14848827407266,-0.664596155127245,-0.0825328165093938,0.135947665102612,-0.640017013201752,-0.107111958434887,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,-0.126685967669998,5,2,-0.166111816195077,0.187301108046773,-0.533215242231198,0.200991609841044,0.14848827407266,-0.457143485504003,0.124919853113849,0.135947665102612,-0.432564343578509,0.100340711188355,0.012930553504952,0.0367708058769477,1,39.8114236474037
8,"from_data",14,7,0.01716,0.324037,100,2,0.0233140161650009,5,3,-0.0830611607445606,0.188248179155946,-0.452020812045459,0.285898490556337,0.14848827407266,-0.374092830053486,0.207970508564365,0.135947665102612,-0.349513688127993,0.183391366638872,0.012930553504952,0.0367708058769477,1,39.8114236474037
